,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.4946233630180359,0.5714426040649414,0.06196066364645958,0.40720224380493164,0.5050951242446899,0.07124704122543335,0.3404467701911926,0.45800718665122986,0.05259326100349426,0.30054646730422974,0.3902469575405121,0.032634228467941284,0.5003341436386108,0.2883332371711731,0.11921929568052292,0.41221529245376587,0.21753473579883575,0.10779474675655365,0.3478114604949951,0.26291072368621826,0.09332413971424103,0.317718505859375,0.33284249901771545,0.08310699462890625,0.5253134965896606,0.2792675793170929,0.05341411009430885,0.41439980268478394,0.17833997309207916,0.01505989208817482,0.34217315912246704,0.25018614530563354,-0.024506280198693275,0.3145664930343628,0.33026739954948425,-0.04098754748702049,0.5450419783592224,0.2841075658798218,-0.016016818583011627,0.4381185472011566,0.1810009777545929,-0.05129997059702873,0.3611791729927063,0.24522455036640167,-0.07384804636240005,0.32931485772132874,0.32312822341918945,-0.08176473528146744,0.5530872344970703,0.31096887588500977,-0.08421333134174347,0.45706450939178467,0.22594352066516876,-0.11067032814025879,0.38621193170547485,0.25491511821746826,-0.12117089331150055,0.3491588830947876,0.30301910638809204,-0.12562493979930878
1,0.5038374662399292,0.5702630281448364,0.05776486173272133,0.4155404269695282,0.5014810562133789,0.06712053716182709,0.3508314788341522,0.4520852863788605,0.04970443621277809,0.3188890218734741,0.38480642437934875,0.03114374913275242,0.5044766068458557,0.29225948452949524,0.11390259116888046,0.42644834518432617,0.21388225257396698,0.10276972502470016,0.36420297622680664,0.2580180764198303,0.08908094465732574,0.33486664295196533,0.32662877440452576,0.0796280950307846,0.5312720537185669,0.2821310758590698,0.051511794328689575,0.4305688440799713,0.17663565278053284,0.014829100109636784,0.36097288131713867,0.2450098991394043,-0.023696910589933395,0.33470913767814636,0.32447224855422974,-0.03996679559350014,0.5536662936210632,0.28573986887931824,-0.01439962349832058,0.45513516664505005,0.17892460525035858,-0.048482220619916916,0.3814829885959625,0.241145059466362,-0.07119686156511307,0.3513346016407013,0.3191605806350708,-0.07944391667842865,0.565963089466095,0.3101571202278137,-0.0794978141784668,0.4745030105113983,0.224148690700531,-0.10522793978452682,0.4053172171115875,0.250268816947937,-0.11608833819627762,0.36858731508255005,0.29722338914871216,-0.12085229903459549
2,0.505112886428833,0.5725778341293335,0.06114058569073677,0.41793912649154663,0.5078297257423401,0.07275326550006866,0.3542501926422119,0.45909422636032104,0.057503193616867065,0.32561999559402466,0.3881562650203705,0.0413786917924881,0.5046156048774719,0.30221807956695557,0.11847004294395447,0.42975062131881714,0.22122463583946228,0.11191543936729431,0.3682853579521179,0.26140162348747253,0.10120701044797897,0.3395569324493408,0.32849109172821045,0.09358710795640945,0.5301127433776855,0.29272300004959106,0.05664759874343872,0.4332098364830017,0.18508364260196686,0.025793354958295822,0.3643971383571625,0.24808555841445923,-0.00968935340642929,0.33806729316711426,0.32569894194602966,-0.024725209921598434,0.5514277815818787,0.2940521836280823,-0.008111916482448578,0.45561498403549194,0.18379487097263336,-0.036905888468027115,0.38378268480300903,0.23935939371585846,-0.057218700647354126,0.35444995760917664,0.31528282165527344,-0.06474769860506058,0.5638034343719482,0.31349971890449524,-0.07181211560964584,0.4756864607334137,0.2207009643316269,-0.09431840479373932,0.4069352447986603,0.24064834415912628,-0.10344043374061584,0.3694626986980438,0.28577378392219543,-0.10735684633255005
3,0.5039540529251099,0.5726634860038757,0.06012088060379028,0.41662365198135376,0.5032590627670288,0.07188532501459122,0.35321128368377686,0.45314252376556396,0.056043822318315506,0.32068395614624023,0.3852367401123047,0.03910396993160248,0.5017080307006836,0.2969711422920227,0.12329835444688797,0.4252872169017792,0.22015820443630219,0.11432430148124695,0.3647187352180481,0.26330292224884033,0.10113930702209473,0.33714479207992554,0.3318924009799957,0.09179221093654633,0.5284772515296936,0.2846376895904541,0.05998366326093674,0.43045833706855774,0.1797575056552887,0.025260575115680695,0.36239808797836304,0.24606099724769592,-0.014124847017228603,0.33600282669067383,0.32427141070365906,-0.03111877851188183,0.5512134432792664,0.2857322692871094,-0.0071985432878136635,0.45459264516830444,0.1806434988975525,-0.0403241328895092,0.38220885396003723,0.24128513038158417,-0.06415713578462601,0.3522574305534363,0.31806063652038574,-0.0732225775718689,0.564976155757904,0.3077443838119507,-0.07351455837488174,0.47416332364082336,0.2216159552335739,-0.09873774647712708,0.4052353501319885,0.24809344112873077,-0.10990162193775177,0.36843907833099365,0.2957584261894226,-0.11495357006788254
4,0.5046447515487671,0.5746657848358154,0.05515086650848389,0.4154702425003052,0.5072716474533081,0.06471821665763855,0.3513326644897461,0.4571008086204529,0.048229265958070755,0.3216734230518341,0.3858114182949066,0.030953990295529366,0.5025837421417236,0.29937416315078735,0.115482397377491,0.4258619248867035,0.21925057470798492,0.10702190548181534,0.3645244240760803,0.26199501752853394,0.09495408833026886,0.33693745732307434,0.33194032311439514,0.08654017746448517,0.528534471988678,0.2881573438644409,0.055971961468458176,0.4308927655220032,0.1808241903781891,0.02250419557094574,0.3627179265022278,0.24691101908683777,-0.015478375367820263,0.337394118309021,0.32723960280418396,-0.0317077673971653,0.550449013710022,0.2888270318508148,-0.0071931686252355576,0.4541558027267456,0.18033292889595032,-0.03893745318055153,0.3824717402458191,0.23942916095256805,-0.062361858785152435,0.3532703220844269,0.3165598213672638,-0.07136973738670349,0.5635775327682495,0.30862298607826233,-0.06971489638090134,0.47421225905418396,0.21908579766750336,-0.09412548691034317,0.405590295791626,0.2431773692369461,-0.105219267308712,0.368399053812027,0.2901114523410797,-0.11033543944358826
5,0.5042553544044495,0.5730258822441101,0.06259746849536896,0.4164057970046997,0.5036263465881348,0.07486844807863235,0.35303187370300293,0.4539288282394409,0.05990152060985565,0.3222450911998749,0.3854263424873352,0.044162020087242126,0.5089572668075562,0.2940444350242615,0.1201842650771141,0.4319472312927246,0.21515484154224396,0.11251558363437653,0.36956652998924255,0.259176105260849,0.10178647935390472,0.34056007862091064,0.32806509733200073,0.09416171908378601,0.5349363088607788,0.2849309742450714,0.056609198451042175,0.4356657862663269,0.17790959775447845,0.023020384833216667,0.36645403504371643,0.24606172740459442,-0.012481555342674255,0.34068313241004944,0.3255331218242645,-0.026669539511203766,0.5563600063323975,0.2889776825904846,-0.010155041702091694,0.4578438997268677,0.18017402291297913,-0.04185979813337326,0.3842352330684662,0.24012212455272675,-0.06181234121322632,0.35444021224975586,0.3158324658870697,-0.0682588517665863,0.5675217509269714,0.3133937120437622,-0.07569703459739685,0.47535043954849243,0.22456809878349304,-0.09974012523889542,0.40600940585136414,0.2494010627269745,-0.10852155834436417,0.3700850307941437,0.2953633666038513,-0.11173567175865173
6,0.506127655506134,0.5699011087417603,0.05701567605137825,0.41707223653793335,0.5071397423744202,0.06785690784454346,0.3532848358154297,0.4599863886833191,0.051966603845357895,0.32611870765686035,0.38769063353538513,0.03517622873187065,0.5001728534698486,0.3022214472293854,0.12117365747690201,0.42839303612709045,0.22475554049015045,0.11513739079236984,0.36855387687683105,0.2659248411655426,0.10359110683202744,0.3416862487792969,0.3338911831378937,0.09516062587499619,0.5263501405715942,0.29004690051078796,0.061007045209407806,0.4339238405227661,0.18473434448242188,0.030416203662753105,0.3675178289413452,0.24732160568237305,-0.007532407063990831,0.34243276715278625,0.32618555426597595,-0.024460943415760994,0.5492262840270996,0.2892395555973053,-0.002834746614098549,0.4577525556087494,0.18161939084529877,-0.032379887998104095,0.38764241337776184,0.23617620766162872,-0.05664137750864029,0.35849153995513916,0.311097115278244,-0.06694038957357407,0.5643439292907715,0.30707108974456787,-0.06595053523778915,0.4766536056995392,0.21871016919612885,-0.0891018956899643,0.40726006031036377,0.23959344625473022,-0.10056979209184647,0.3690013289451599,0.2851242423057556,-0.10645511001348495
7,0.5059994459152222,0.5730575323104858,0.06563986092805862,0.4185396730899811,0.5050521492958069,0.08116918802261353,0.3549273610115051,0.4546246826648712,0.06821192055940628,0.3191796541213989,0.38602590560913086,0.054244812577962875,0.5033621788024902,0.3018856942653656,0.13398081064224243,0.4264933168888092,0.22230005264282227,0.12851890921592712,0.3655419945716858,0.26492032408714294,0.11771111935377121,0.33881479501724243,0.3340620994567871,0.10989144444465637,0.5286276936531067,0.28877463936805725,0.06914517283439636,0.4301438331604004,0.17956925928592682,0.03663913533091545,0.36173075437545776,0.24726781249046326,-0.0016366303898394108,0.33621945977211,0.32618841528892517,-0.01703447662293911,0.5501801371574402,0.2870522737503052,0.0006332107586786151,0.4527115523815155,0.17778515815734863,-0.030347391963005066,0.37970125675201416,0.23983292281627655,-0.05268083140254021,0.3511885404586792,0.3181537687778473,-0.0602395199239254,0.5627211332321167,0.30538952350616455,-0.06660350412130356,0.47164005041122437,0.21498167514801025,-0.08982086926698685,0.4020134508609772,0.24389168620109558,-0.09944518655538559,0.3662755787372589,0.29474058747291565,-0.10308976471424103
8,0.5072978138923645,0.5753705501556396,0.0629410594701767,0.41807734966278076,0.5073885917663574,0.07569696754217148,0.3542248606681824,0.4565412402153015,0.06028999760746956,0.3205133378505707,0.38495492935180664,0.04382328689098358,0.5002884864807129,0.30535078048706055,0.12625952064990997,0.42812424898147583,0.21740737557411194,0.11642031371593475,0.36627432703971863,0.2595325708389282,0.10363805294036865,0.337704598903656,0.330119788646698,0.09499116241931915,0.5259000062942505,0.29383450746536255,0.06140260025858879,0.4330941438674927,0.17796871066093445,0.024215485900640488,0.3637651801109314,0.24615515768527985,-0.01537037268280983,0.3368873596191406,0.3262122571468353,-0.031118294224143028,0.5485864281654358,0.2926558256149292,-0.007146744057536125,0.4553532600402832,0.1768280267715454,-0.042361486703157425,0.3821253180503845,0.23786865174770355,-0.064904123544693,0.35293301939964294,0.31691843271255493,-0.0719437375664711,0.5630112290382385,0.31018853187561035,-0.07464613765478134,0.4750029444694519,0.21391598880290985,-0.10101699829101562,0.4060209393501282,0.24222546815872192,-0.11095554381608963,0.3705328106880188,0.29500630497932434,-0.11438590288162231
9,0.5092419385910034,0.5731815695762634,0.05944175645709038,0.4208226203918457,0.5032359957695007,0.06950502842664719,0.35555851459503174,0.4527886211872101,0.05142490193247795,0.3203664720058441,0.3837263286113739,0.03235941380262375,0.5047426819801331,0.30237361788749695,0.12254375219345093,0.4305611848831177,0.2157714068889618,0.10968360304832458,0.3683575987815857,0.2577211260795593,0.0940905511379242,0.33886629343032837,0.3250720798969269,0.08350858837366104,0.5314326286315918,0.2916884422302246,0.05776951089501381,0.43671485781669617,0.17496627569198608,0.017021793872117996,0.36693066358566284,0.2449808120727539,-0.025254633277654648,0.3392956256866455,0.3260655701160431,-0.04262947291135788,0.5552811622619629,0.29242998361587524,-0.011106070131063461,0.46119222044944763,0.1769704967737198,-0.04863923043012619,0.38578060269355774,0.23823487758636475,-0.07373009622097015,0.3545103371143341,0.317850261926651,-0.0823451429605484,0.570270836353302,0.31292182207107544,-0.07932271808385849,0.4828167259693146,0.21829989552497864,-0.10686498135328293,0.41231805086135864,0.24242186546325684,-0.11897775530815125,0.3745990991592407,0.2907811403274536,-0.12420942634344101
